,label,image,description
11493,sea,seg_train/seg_train/sea/2451.jpg," The image shows a large rock in the sea. The rock has a hole in it and is surrounded by water. There are some buildings and trees in the background. The main object in the image is a rock.
(E)"
11495,sea,seg_train/seg_train/sea/11281.jpg, The image shows a lighthouse on a small rocky island. The lighthouse is made of stone and is white. The sea is calm and blue. The sky is blue and there are some white clouds. The main object in the image is (E).
11499,sea,seg_train/seg_train/sea/20001.jpg," The image shows a beach with a close-up of a wave about to break on the shore. The water is a beautiful aqua color, and the sand is a light golden brown color. The wave is capped with white foam, and the sand is wet and rippled. The image is peaceful and relaxing, and the sound of the waves crashing on the shore is soothing. (E)"
11500,sea,seg_train/seg_train/sea/17426.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11506,sea,seg_train/seg_train/sea/6015.jpg," The image shows a seascape. The main object in the image is the sea.
(E)"
11517,sea,seg_train/seg_train/sea/1434.jpg," The image shows a vast body of water, with a large amount of kelp floating on the surface. In the background, there is a large forest of kelp. The main object in the image is the kelp. Answer: (E)"
11518,sea,seg_train/seg_train/sea/4788.jpg, The image shows some seashells on the beach. The main object in the image is (E) sea.
11520,sea,seg_train/seg_train/sea/13523.jpg," The image shows a seaside with a beach, a promenade, and a row of beach huts. The main object in the image is (E) sea."
11521,sea,seg_train/seg_train/sea/178.jpg," The image shows a beach with the sea in the background. The main object in the image is the sea.
(E)"
11522,sea,seg_train/seg_train/sea/1543.jpg," The image shows a person snorkeling above a coral reef in the ocean. The water is clear and blue, and you can see many fish and coral. The snorkeler is wearing a wetsuit and fins. The main object in the image is the coral reef. (E)"
11523,sea,seg_train/seg_train/sea/5235.jpg, The image shows a rock formation in the ocean. The rock formation is a natural arch. The arch is located on the coast of an island. The island is surrounded by the ocean. The arch is made of black lava rock. The arch is about 20 feet tall and 30 feet wide. The ocean is about 100 feet below the arch. The sky is cloudy. The main object in the image is (E) sea.
11525,sea,seg_train/seg_train/sea/9999.jpg, The image is in black and white. A boat with a person in it is in the foreground. There is a larger boat in the background. The boats are on a sea. (E)
11526,sea,seg_train/seg_train/sea/3103.jpg, The image shows a rocky shore with the sea in the background. The water is crystal clear. There are some rocks in the foreground. The main object in the image is the sea. Answer: (E)
11527,sea,seg_train/seg_train/sea/16485.jpg, The image shows a beach scene with the sea in the background. There are some people on the beach. There is a building on the left side of the image. The main object in the image is the sea. Answer: (E)
11528,sea,seg_train/seg_train/sea/6269.jpg," The image shows a vast body of water, with the sun reflecting off the surface. There are no buildings, forests, glaciers, mountains, or streets visible in the image. Therefore, the main object in the image is the sea.

Answer: (E)"
11529,sea,seg_train/seg_train/sea/3511.jpg, The image shows a seascape. There are two fishing boats on the beach. The sea is calm and the sky is blue with some clouds. The main object in the image is the sea. Answer: (E)
11530,sea,seg_train/seg_train/sea/5165.jpg," The image shows a beach with white sand and blue water. There are some beach chairs and umbrellas on the beach. In the distance, there is a blue sky and white clouds. The main object in the image is the sea. Answer: (E)"
11531,sea,seg_train/seg_train/sea/2546.jpg," The image shows a seagull flying over the sea. There are some boats on the sea. In the background, there is a mountain range.
(E)"
11532,sea,seg_train/seg_train/sea/17698.jpg, The image is in black and white. The main object in the image is the sea. The sea is in the middle of the image. The sky is in the top of the image. The beach is in the bottom of the image. The image is peaceful and serene. (E)
11533,sea,seg_train/seg_train/sea/14183.jpg," The image shows a vast body of water, with dark clouds overhead. The water is choppy, and there are some rocks in the foreground. The sky is lit up by the sun, which is obscured by clouds. There are no buildings, forests, glaciers, mountains, or streets in the image. The main object in the image is the sea. Answer: (E)"
11534,sea,seg_train/seg_train/sea/15211.jpg, The image shows a slide going into the sea. The main object in the image is (E) sea.
11535,sea,seg_train/seg_train/sea/14328.jpg, The image shows a seascape. The main object in the image is the sea. (E)
11536,sea,seg_train/seg_train/sea/16932.jpg, The image shows a boat on the sea. There are some buildings and mountains in the background. The main object in the image is a boat. Answer: (E)
11537,sea,seg_train/seg_train/sea/65.jpg, The image shows a palm tree on the beach. The main object in the image is the sea. (E)
11538,sea,seg_train/seg_train/sea/10766.jpg, The image shows a seascape. The main object in the image is the sea. There is also a mountain in the background. So the answer is '(E)(D)'.
11539,sea,seg_train/seg_train/sea/11684.jpg," The image shows a vast body of water, with a small boat on it. The water is calm and there are no waves. The sky is blue and there are some clouds in the distance. The beach is made up of small pebbles. There are no buildings, forests, glaciers, or mountains in the image. The main object in the image is the sea. So the answer is (E)."
11540,sea,seg_train/seg_train/sea/8053.jpg," The image shows a sea with some rocks on the beach and some people swimming in the sea. The main object in the image is the sea, so the answer is (E)."
11541,sea,seg_train/seg_train/sea/2596.jpg, The image shows a rocky beach with the ocean in the background. The main object in the image is the (E) sea.
11542,sea,seg_train/seg_train/sea/4144.jpg," The image shows a beach with the sea in the background. There are some people walking on the beach. The main object in the image is the sea.
(E)"
11543,sea,seg_train/seg_train/sea/2732.jpg, The image shows a rough sea. The waves are crashing against the rocks. The sky is blue and cloudy. The main object in the image is the sea. Answer: (E)
11544,sea,seg_train/seg_train/sea/4934.jpg," There is a large body of water, which is the sea. In the background, there is a mountain. There are some rocks in the foreground. The main object in the image is (E) sea."
11545,sea,seg_train/seg_train/sea/11675.jpg," The image shows a large oil tanker ship on a rough sea. The ship is being tossed by the waves, and the bow of the ship is rising up out of the water. The sky is dark and cloudy, and the waves are capped with white foam. The main object in the image is the oil tanker. (E)"
11546,sea,seg_train/seg_train/sea/15637.jpg, The image shows a beach with a large cliff behind it. The beach is made of sand and there is a large wave crashing on the shore. The cliff is covered in grass and there are some trees on top of it. The sky is blue and there are some clouds in the distance. The main object in the image is the sea. (E)
11547,sea,seg_train/seg_train/sea/12403.jpg," The image shows a large rock in the middle of the ocean. The rock is surrounded by water and there is a clear blue sky above. There are some birds flying around the rock. The main object in the image is a rock, so the answer is '(C)'."
